sentence,label
"Die Regierung vermutet, dass das kommende Jahr eine Verbesserung bringen wird.",0
"Das bedeutet, dass einige Individuen ein erhöhtes Risiko für diese Krankheit aufweisen.",0
Sie bestellen die Urkunde im Internet mit unserem Urkunden-Service.,1
Dazu gehören beispielsweise Ballspielarten wie Fußball oder Tennissport.,0
Fragen Sie ihren Arzt nach einer Ernährungsberatung.,1
Oft kommen diese Anzeichen hinzu: Fieber Übelkeit Erbrechen Appetitlosigkeit das Gefühl einer angespannten Bauchdecke Außerdem kann die Darmtätigkeit eingeschränkt sein.,1
Ihr Kind wird zu Hause betreut.,1
Und es sind auch keine Autos kaputt gegangen.,1
Sollen Sie Antazida im Beutel aufnehmen?,0
Die Medikamente können aber auch den Stoffwechsel verlangsamen.,1
Durch die Zellteilung ermöglicht sich im Körper die Regeneration des Gewebes.,0
Der Faserring hält die Bandscheibe an ihrer Position fest.,1
Auch diese Informationen sollten auf Computern gespeichert werden.,0
Typisch für eine Blinddarm-Entzündung sind vor allem starke Bauchschmerzen : Betroffene Personen haben um den Bauchnabel herum oft Schmerzen.,1
"Noch immer ist unklar, wie das Unglück des Hubschrauberabsturzes in der Nähe von Grimma zustande gekommen ist.",0
"Aber es reicht nicht, wenn Sie uns nur das Kenn-Zeichen zeigen.",1
Tages-Betreuung Wir bieten eine Tages-Betreuung an.,1
Sie können Thymian aber auch als Salbe oder Erkältungsbad anwenden.,1
"(Note: I translated ""Eltern-Geld"" to ""Elterngeld"", assuming it's a German term, and used the formal ""man"" instead of ""ich"" to maintain a slightly more formal tone.)",0
Dann kann sich das Mittelohr entzünden.,1
"Anna verdächtigt sich, möglicherweise das neue Coronavirus übertragen zu haben.",0
2025 12:35 Uhr 03:16 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Am Freitag gibt es eine besondere Veranstaltung.,1
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Ein Polizist im Saalekreis darf seine Arbeit nicht mehr machen Hauptinhalt Stand: 21.,1
Dann müssen Sie lediglich eine anteilige Kostenteilung übernehmen.,0
Wie viele arme Menschen gibt es auf der Welt?,1
Das Anmelden von Ihrem Wohnsitz ist kostenlos.,1
Die Abkürzung dafür ist EU-Führerschein .,1
5 tausend Menschen wollen dabei mit-machen.,1
"Dieses Restaurant heißt ""Herzrestaurant"".",0
"Die Auszubildenden haben die Möglichkeit, das Azubi-Ticket zumindest in den Kundencentern des Verkehrsmittels zur Verfügung stehendes Unternehmen zu erwerben.",0
Es gibt beispielsweise bestimmte Kontaktkapazitätsbeschränkungen.,0
"Wie sicherer die Reisepässe sind Wir möchten, dass die Reisepässe sicheren sind.",0
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich In die Kranken-Häuser vom Harzklinikum dürfen keine Besucher mehr kommen Hauptinhalt Stand: 16.,1
"Und es vergeudeten vier Jahrzehnte, ehe die Aufnahmen wiedergefunden wurden.",0
Sie erfragen nach Symptomen wie zum Beispiel einer Erhöhung der Körpertemperatur oder einer Atembeschwerden.,0
Manche Menschen verzichten auf tierische Produkte.,1
Manche Frauen können die Spirale nicht bekommen.,1
Beim Beispiel eines Optikers oder einer Optikerin.,0
MDR DE Service Barrierefreiheit Nachrichten in leichter Sprache: Ärzte aus der Stadt Halle warnten die Öffentlichkeit vor selbst gebaute[n] Granaten.,0
"Wir möchten wissen, ob du für uns tätig werden würdest.",0
Dann wird die Bindehaut noch stärker durchblutet und sie wird rot.,1
In ganz Deutschland werden die Impfzentren in Kürze geschlossen.,0
Dezember war es für die kalte Klima geeignet.,0
Die Person ruht sich aus?,1
"Das gilt von dem Tage an, seitdem Sie ein WBS beantragt haben.",0
In der historischen Mitte von Erfurt sind einige Verkaufsstände des Weihnachtsmarktes aufgelegen.,0
"Das heißt, die Lebenshilfe Main Taunus ist nicht verantwortlich dafür: Was auf den anderen Internet-Seiten geschrieben steht.",1
Durch diese Maßnahme sollen knapp 18.000 Beschäftigte eine erhöhte Vergütung erwarten.,0
"Wir engagieren uns zunehmend in den Bereichen Computer, Maschinen, Internet und Mobilgeräte, was als digitale Transformation bezeichnet wird.",0
Neuer Abschnitt MDR FERNSEHEN Fr 12.09.,1
Es gibt einen Aufzug .,1
Das Kunden-Zentrum schickt uns dann Ihr Zeugnis.,1
"Zum Beispiel die Theater in den Städten: • Chemnitz, • Zwickau, • Jena • und Weimar.",1
Ein Gallenstein im Gallengang kann zur Entstehung einer Gallenblasenentzündung führen.,0
Der Stuhlgang tut dann nicht mehr so weh.,1
Wichtig: Der Computer kann anonym genutzt werden.,0
"Wenn man regelmäßig Zahnprophylaxe durchführen möchte, sollte man die Zähne etwa alle sechs Monate reineschleifen.",0
Dezember 2020 sowohl den regulären Umsatzsteuersatz von 19 auf 16 Prozent als auch den ermäßigten Umsatzsteuersatz von 7 auf 5 Prozent zu senken.,1
Vermeiden Sie das passive Nichtrauchen.,0
Diesmal war die Geschwindigkeit höher.,0
Sie heißen Dr. Jenny Hillebrandt und Frau Cornelia Walter.,0
"Es hängt davon ab, welche Unterstützung man möchte und braucht.",1
Die Gallenblase ist ein Organ im Abdominalbereich.,0
Sie müssen anschließend in die intensivmedizinischen Stationen überführt werden.,0
Armin Beck ist ein Mitglied des Vorstands des Hausärzte-Verbands.,0
"Der Arzt äußert den Vermutungen, dass der Hörsturz spontan genesen könnte.",0
Anna ist verheiratet oder geschieden.,0
Dann können Sie einiges tun: nicht rauchen .,1
Alles hat sich glänzend entwickelt.,0
In den Grund-Schulen gibt es besondere Regeln.,1
Wir bieten Ihnen gern Unterstützung bei Anliegen.,0
Die Bürsten bewegen sich in alle Richtungen.,1
Bitte nutzen Sie dazu das Anzeigenformular.,0
So können pathogene Mikroorganismen wie Viren oder Bakterien durch den menschlichen Körper eliminiert werden.,0
Die Infos zum WBS stehen im Gesetz zur Förderung und Nutzung von Wohn-Raum .,1
Manchmal rutscht ein Stück vom Darm in diese Lücke.,1
Bei Frauen kann diese Beule auch am Oberschenkel sein.,1
Die Nasopharynxregion liegt in direkter Nachbarschaft zur Nase.,0
Also 6 Monate vor dem geplanten Trau-Termin.,1
"Das Bundesverfassungsgericht wird sich mit der Beschwerde von Beate Zschäpe, ehemals führendem Mitglied der rechten Terrororganisation NSU, auseinandersetzen.",0
Der vorläufige Ausweis setzt einen Mehraufwand voraus.,0
Zusätzlich zum Husten kommen dann häufig typische Beschwerden einer Erkältung hinzu wie zum Beispiel: Kopfschmerzen Gliederschmerzen Halsschmerzen Schmerzen beim Schlucken Schnupfen Fieber Was sind die Ursachen einer akuten Bronchitis?,1
Wichtig: Die betreffende Person muss uns dann die Vollmacht ausstellen.,0
Aber frühestens um 8 Uhr abends vor der Müll·Abfuhr.,1
Trinken Sie zu der Tablette ein großes Glas voll Wasser.,1
Zum Beispiel: Weil Sie blind und stark seh-behindert sind.,1
"Die meisten Menschen erleben im Laufe ihres Lebens mindestens einmal eine akute Infektion, die als Hexenschuss bezeichnet wird.",0
Die taz hat mit einigen Helfern gesprochen.,1
Hier können Sie diese Nachricht auch in schwerer Sprache lesen Sachsen Das Landgericht Dresden hat eine Frau aus Berggießhübel wegen versuchter Anstiftung zum Mord verurteilt.,1
In der Apotheke bekommen Sie spezielle Hustenmittel.,1
"Was sollten Sie bei der Verwendung von Ingwer beachten? Es sei denn, es wird verwendet, um spezielle Gerichte oder Getränke zu bereichern, sollte man Ingwer in moderaten Mengen verwenden, da ein Übermaß unangenehme Eigenschaften wie den Geschmack nach Chloroform aufweisen kann.",0
Die Fremdkörper muss ein medizinischer Fachmann das Ausstoßen eines Fremdkörpers aus dem Auge durchführen.,0
Der MDR.DE-Service bietet Barrierefreie Nachrichten in leichter Sprache. Ein neuer Bereich wurde eingerichtet. Hauptinhalt: Stand: 08. Ein Mann zeigte in der KZ-Gedenkstätte Buchenwald den Hitler-Gruß.,0
2025 13:17 Uhr 02:11 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Einige Menschen wollen am Dienstag gegen die Politik von Friedrich Merz demonstrieren .,1
Ein Kompottkugel aus Birnenschaalenten.,0
Mehr Informationen über Dickdarmkrebs finden Sie hier .,1
Chemische Schlafmittel wirken oft stärker.,1
"Michael Kretschmer erklärte, dass das Denkmal für Freiheit und Frieden in Leipzig ankommen sollte.",0
"Also ein Fahrzeug, das gerade neu aus der Fabrik kommt.",1
Die beiden Männer haben die Oberfläche der Zeit-Kapsel mit Erde bedeckt.,0
Gegen die Coronavirus-Verordnungen oder auch gegen die Staatsführung.,0
"November 2025, 11:54 Uhr Die Bevölkerung in der ehemaligen Deutschen Demokratischen Republik war daran gehindert, bestimmte Bücher und Zeitschriften zu studieren.",0
Elternbeiträge für die Kindertagesbetreuung.,0
Das Bildungs-Ministerium hat auch gesagt: Diese Regeln sollen bis zum Ende der Woche gemacht werden.,1
Sie enthalten zum Beispiel Jod.,0
Das Gesicht ist nicht erkennbar.,0
Zusätzliche Verhütung ist sicherer Verhüten 100 Frauen ein Jahr lang mit der NFP-Methode?,1
Das Fachwort für die Wiederbelebung ist: Reanimation.,1
Das ist auch im Bundesland Sachsen-Anhalt so.,0
Einige sind bereits im Ruhestand.,0
Und am Sonntag sind die Geschäftslokale im Stadtzentrum geschlossen.,0
Das bedeutet: Sie müssen alle drei Monate zum Arzt gehen.,1
Die Lehrergewerkschaft sieht allerdings andere Prioriäten.,1
Feucht-Pflaster lassen die Wunde schneller heilen.,1
Die Deutsche Demokratische Republik besteht seit über 35 Jahren nicht mehr.,0
Citalopram kann Wechselwirkungen auslösen.,1
Das bedeutet: Sie sind bei einem Unternehmen tätig und leisten Steuer- und Sozialversicherungszahlungen.,0
"Wir haben entwickelt und produziert einen Teevollautomat, mit dem du selbstanyother losen Tee zubereiten kannst, je nach deinen Vorlieben und Einstellungen.",0
Viele Organisationen sind schon bei der Initiative dabei.,1
Beim abdominellen Resectionsteil des operativen Eingriffs wird von dem Chirurgen auch ein Abschnitt des Dünndarms entfernt.,0
• Und welche Strafen ein Mensch bekommt: wenn er Drogen verkauft.,1
der Beschäftigte oder die Beschäftigte etwas Schlimmes getan hat.,1
Oder eine andere Bestätigung für eine Reise.,1
"In den Covid-19-Verordnungen eines Bundeslandes kann eventuell festgehalten werden, dass bis zu 20 Personen eine Versammlung bilden können.",0
Aber die Umhüllung kann spontan entflammen.,0
Die distale Radiusfraktur heißt deshalb auch: Handgelenksbruch.,1
Und wer Ihnen helfen soll.,1
Das hat der Aufsichtsrat am Dienstag beschlossen.,1
"Hier können Sie diese Nachricht auch in schwerer Sprache lesen Im neu geschaffenen ""Amt Bürgerservice"" in Leipzig werden Dienstleistungen der Verwaltung gebündelt.",1
Im direkten und lebendigen Dialog treffen zeitgenössische Fotograf*innen auf Ikonen der Fotografiegeschichte.,1
Tiefenpsychologische Therapie: Gemeinsam mit einem Therapeuten ermitteln wir die Ursache Ihrer Angst.,0
Dort werden die Menschen geimpft.,0
Denn: Die Auswirkungen von Alkoholkonsum sind in der Regel positiv.,0
Sie mÃ¼ssen zu einer dieser Stellen kommen.,1
Durch die Strahlen können Menschen und Tiere sterben.,1
Das Bundes-Teilhabe-Gesetz (BTHG) erfährt weiterhin eine erhebliche Kritik.,0
Rauchen Sie auch nicht in der gemeinschaftlichen Unterkunft.,0
Aber es gab auch eine Demo dagegen.,1
Aber der Sozialbetreuer oder die Sozialbetreuerin setzt großen Wert auf die Selbstständigkeit!,0
Und es erfordert beträchtliche Anstrengungen von Seiten der Job-Center.,0
Trotzdem kann die Krankheit mit Medikamenten oft gut behandelt werden.,1
Entweder Sie besuchen das Standesamt bei uns.,0
Zum Beispiel: wenn Sie die alte PIN -Nummer vergessen haben.,1
Diese Städte verfügen über eine gemeinsame Vergangenheit im Zusammenhang mit der Niedersächsischen Studenten-Union (NSU).,0
"MDR.DE bietet einen Service zur Barrierefreiheit, bei dem wichtige Nachrichten in leichter Sprache präsentiert werden. Ein neuer Abschnitt namens ""In Sachsen-Anhalt"" ist bald zu erwarten, der sich insbesondere mit den neu einzuführenden Corona-Regeln auseinandersetzt; Stand: 10.",0
Am Freitag wird der große Karnevalsmarkt eröffnet.,0
Das bedeutet: Sie müssen die Substanz regelmäßig einnehmen.,0
Sie können der Übermittlung Ihrer Daten an Dritte Widerspruch einlegen.,0
Hier können Sie diese Nachricht auch in schwerer Sprache lesen Im Saalekreis wurde eine Luftmine aus dem Zweiten Weltkrieg entdeckt.,1
Für die Bevölkerung Sachsens gilt der gesetzliche Mindestlohn als besonderlich vorteilhaft. In Deutschland existiert eine Vielzahl von Gewerkschaften.,0
Das Licht-Fest erinnert an ein wichtiges Ereignis .,1
Diese Art von Durchfall heißt: Reisedurchfall.,1
Wir reagieren bereits jetzt und bitten Sie einen von uns unterstützen Browser zu verwenden: Firefox Microsoft Edge Google Chrome Home Einfache Sprache Verhütungspflaster Dieser Text informiert in Einfacher Sprache zum Thema: Verhütungspflaster.,1
"Nehmen Sie in den angegebenen Situationen das Tilidin nicht an, wenn es eine allergische Reaktion gezeigt hat oder bei anderen Suchtstörungen vorliegt.",0
Marcel Reiser arbeitet bei der Drogerie-Firma DM.,1
Beispiel: 1.,0
Das war im Jahr 2002.,1
"Wenn Sie dort außerhalb der Öffnungszeiten heiraten, dann muss eine Gebühr von 66 Euro additional gezahlt werden.",0
Aber Antibiotika helfen gegen eine Infektion der Lunge durch Bakterien.,1
Eine betroffene Person hat oft ganz viele von diesen Flachwarzen.,1
"Egal, wie alt ihr Kind ist.",1
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Sachsen In einem Bus hat ein Mann Reizgas versprüht Hauptinhalt 04.,1
Sie sind in Deutschland außerordentlich rare anzutreffen.,0
Sie können das Risiko für eine Blasenentzündung verkleinern.,1
Weil die ermordeten Menschen unvergessen bleiben sollten.,0
Denn wir wollen: dass nicht noch mehr Vögel an der Vogel-Grippe sterben.,1
Deswegen waren die Arbeiten unverzüglich abgeschlossen.,0
"Bestätigt wird, dass das Dokument oder Schriftstück rechtmäßig und authentisch ist.",0
Dann hat er im Verlauf der Straßenkämpfe zwei Menschenleben opferen lassen.,0
Außerdem werden die Eltern der anderen Kinder über den Sachverhalt unterrichtet.,0
Zum Beispiel: Wenn Sie den Antrag im Jahr 2014 gestellt haben: Dann bekommen Sie Geld für das Jahr 2015.,1
Tabakrauch enthält Nikotin.,1
Der Reisedurchfall kann dann zu Problemen führen.,1
2022 13:07 Uhr 01:21 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Es gibt aber eine Gruppe von Menschen: Die sich nicht impfen lassen wollen.,1
"Viele Menschen litten unter erheblichen Gesundheitsproblemen, die eine hospitalisierte Behandlung erforderlich machten.",0
Was dürfen Arbeitgeber bestimmen? Arbeitgeber können die Arbeitszeiten und -bedingungen ihrer Mitarbeiter festlegen.,0
"In dem Schreiben wird empfohlen, dass Eltern ihr Kind an einer Grundschule eintragen sollten.",0
Weil Sie erheblich beeinträchtigt sind.,0
Dann bekommt der Patient eine Chemotherapie.,1
"Mehr Infos zum Kinder-Bildungs-Gesetz finden Sie auf den Internet-Seiten vom Ministerium für Familie, Kinder, Jugend, Kultur und Sport vom Land Nord-Rhein-Westfalen.",1
"Er erbringt Unterstützung für Individuen, die sich in Notsvsituationen befinden.",0
Die Deutsche Hochdruckliga hat seit November 2019 eine Zertifizierung für Blutdruck-Apps vorgesehen.,0
Soldat des Hubschrauberabsturzes wurde nun gefunden - Hauptinhalt 01.,0
• Die Europäische Union • und das Bundes-Land Sachsen fördern diese Lern-Angebote deshalb mit viel Geld.,1
Die neuesten Nachrichten von dieser Woche Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR SACHSEN - Das Sachsenradio | Regionalnachrichten aus dem Studio Chemnitz | 25.,1
Über den Wohn-Geld-Rechner im Internet senden.,1
Wenn in Ihrem Ausweis das Zeichen RF steht: Dann können Sie eine Gebühren-Ermäßigung für Radio und Fernsehen bekommen.,1
Ein fragmentierter Wurmfortsatz.,0
"Der Angreifer hat den jungen Mann zum Beispiel: • Angespuckt, • rassistisch beleidigt , • geschlagen • und getreten.",1
"Die 2-G-Regel gelte zum Beispiel im öffentlichen Raum von Gaststätten, bei Veranstaltungen, in Museen und in Clubs.",0
"Aber es gibt noch keinen neuen Plan, was alles für Integration gemacht werden soll.",1
Für den oder die Behindentenbeauftragten arbeiten auch Mitarbeitende.,0
Das bedeutet: An jener Stelle finden sich beträchtlich größere Wassermengen als üblicherweise.,0
Was sollten Sie bei der Anwendung von L-Thyroxin beachten?,0
Dirk Burkhard arbeitet bei der Krankenhaus-Gesellschaft von Sachsen-Anhalt.,1
Oder wenn Sie ein Grundstück erwerben.,0
"Es existieren verschiedene Arten von Mundschutz wie zum Beispiel Masken, Mund-Nasen-Bänder und Nasen-Mund-Schutz.",0
Die pathologische Entzündung von Synovialhäuten in einer Schleimbeutel-Gelenk-Fistel wird als Bursitis bezeichnet.,0
"Sie werden dann erfahren, zu welchem Zeitpunkt erneut eine Beeinträchtigung durch Schmerzen eintreten wird.",0
Zum Beispiel: • Alexander Strenge Er macht Jazz-Musik auf der Gitarre.,1
Wann kann ich Eltern-Geld beantragen?,1
"Anna vermutet, dass sie möglicherweise von einem Vitamin-D-Mangel betroffen sein könnte.",0
"Deshalb ist es von entscheidender Bedeutung: Wenn Sie einen Elch erblicken, sollten Sie Abstand halten.",0
Die Giftblase ist oben am Stachel.,1
Von ihm sind insgesamt 60 Werke in der Ausstellung ausgestellt.,0
Der Fahrzeug-Schein heißt jetzt: Zulassungs-Bescheinigung Teil 1 .,1
"Damit könnten beim Bund Fördergelder beantragt werden, die sonst am Jahresende verfallen.",1
Hier können Sie diese Nachricht auch in schwerer Sprache lesen Im Dresdner Stadtteil Albertstadt brennt seit dem Morgen eine Abfüllanlage für Flüssiggas.,1
Sie können auch ohne Plakette in die Umwelt-Zone fahren.,1
