sentence,label
"Wenn Sie den Vater vom Kind nicht kennen , haben Sie vielleicht kein Recht auf Unterhalts-Vorschuss.",1
"Zu unseren Sharing-Produkten gehört neben der Call-a-Bike-Familie auch Flinkster, das gemeinsam mit unseren vielen Partnern betriebene Carsharing-Netzwerk.",1
"Sie waren ermächtigt, neue Anhänger für die Hells Angels nicht aufzunehmen.",0
Vermeiden Sie die Überzählung von Tischdecken.,0
"Wichtig: Wenn Sie keine Bestätigung haben, müssen Sie eine neue Haupt-Untersuchung machen.",1
Trotzdem können Mikroorganismen wie Bakterien oder Viren die Schleimhaut stimulieren.,0
"Diese werden jetzt in der Ausstellung ""Out of the Box"" gezeigt.",1
Wer kann meine Papiere Ã¼bersetzen?,1
Annaesthesie: Johanniskraut-Tee ist sehr niedrigdosiert.,0
Dann muss sie Marketing machen.,1
Oder Sie leiden unter Depressionen?,1
• Weil verschiedene Sachen nicht gut laufen und die Menschen deshalb wütend sind.,1
Sie ist immer offen für neue Ideen und Anregungen.,1
"Dann könnte eine Prothetik notwendig sein, da die Füllung möglicherweise nicht mehr durchführbar wäre.",0
Neuer Abschnitt MDR FERNSEHEN Do 09.12.,1
"Wenn Sie keinen gültigen Personalausweis besitzen, müssen Sie ihn anfragen.",0
Zum Beispiel müssen Menschen bei einer Blasenentzündung häufig Wasserlassen.,1
Oder sie müssen vielleicht noch strenger werden.,1
Rückenschmerzen können eine Vielzahl von Gründen nach sich ziehen.,0
"(Länge: ±10%, Wörter: -12%)",0
"Der behinderte Mensch hat Schwierigkeiten, sich sicher im Straßenverkehr zu bewegen.",0
Merk-Zeichen GL Das Zeichen GL bedeutet: Sie sind gehörlos oder schwerhörig .,1
Manche Frauen haben durch das Verhütungsstäbchen weniger Schmerzen während der Monatsblutung.,1
Es sind nur Übersetzungen von den Experten erlaubt.,0
Das finden auch die Betreuerinnen und Betreuer in der Villa sehr wichtig.,1
Wo bekomme ich die Beratung?,1
Was können Sie bei einer Verbrennung tun?,1
Zahnstein weist eine keratine Überzug auf.,0
"Und in der Fertigungsbetriebe von Eisenach mangelt es an bedeutenden Bauteilen, um Automobile herzustellen.",0
Sachsen hat lediglich circa 200 Euro pro Jahr hinzugefügt.,0
27 Länder in Europa haben sich zu einer Gruppe zusammen-geschlossen.,1
"Und sie sind verpflichtet, Schutzmasken zu tragen: wenn die Menschen an die Abstandsregelungen nicht gehorchen können.",0
Die Firma hat ihren Sitz in Dessau.,0
Und Sie denken: Ich bin vielleicht von Wechselwirkungen betroffen?,1
"Unsere Adresse ist: Verwaltungsdienst Hilfe zur Pflege, Ottmar-Pohl-Platz 1, 51103 Köln. Fügen Sie den Antrag bitte aus.",0
(Note: I've aimed to maintain the same length and tone as the original sentence while using more formal and idiomatic language.),0
Trotzdem sollten Sie bei Krankheiten einen Besuch beim Arzt unternehmen.,0
Phase können sich kleine und mittelgroße Arterien entzünden.,1
"Sie müssen diesem Menschen schriftlich erlauben, die Verpflichtungs-Erklärung für Sie zu beantragen.",1
Gesundheitsexperten rügen das und fürchten vor falschen Diagnosen und Versicherungskrise.,0
Für die Nachkontrolle (Prüfung) werden Gebühren in jedem Fall anfallen.,1
"Michael Kretschmar hat zum Beispiel gesagt: Dass sich in dieser Woche weniger Menschen mit dem Corona-Virus angesteckt haben, als in der letzten Woche.",1
Sondern dann mÃ¼ssen Sie diese Papiere abgeben: 1 Auszug aus dem Grund-Buch.,1
Manchmal können Medikamente nämlich die Wirkung von anderen Medikamenten verändern.,1
"Das ist unsere Adresse: das Fund-Büro befindet sich am Ottmar-Pohl-Platz 1 in 51103 Köln; bitte beachten Sie, dass der Eingang sich an der Dillenburger Straße 25 befindet.",0
Bei vielfachen Patienten vermindern sich die Symptome unter einer konservativen Behandlung.,0
"Im Sommer 2019 befanden sich insgesamt etwa 1,389 Millionen Stellen auf dem deutschen Arbeitsmarkt unbesetzt.",0
Deshalb fühlt sich die Nase nicht so verstopft an.,1
Am Donnerstag soll es einen neuen Prozess geben.,1
Lukas Märtens vom Sport-Verein SC Magdeburg.,1
"Ein Hexenschuss bezeichnet eine unverhoffte, heftige Krankheit oder einen plötzlichen Schmerz, insbesondere im Bereich der Gelenke.",0
Das Immunsystem von Kindern und Jugendlichen kann nämlich die Warzen oft nicht von selbst bekämpfen.,1
Die Salbe und die Tropfen enthalten Antibiotikum.,1
"Das hat die Forschung bei ihrer Studie aufgedeckt: Einige Personen waren sich bewusstlos, dass sie COVID-19 erworben hatten.",0
Zum Beispiel: Musik-Lehrer oder Sport-Lehrer.,1
In Köthen waren es 65 Menschen.,1
"Möchten Sie wissen, ob Sie weitere Informationen über Giftgasangriffe oder Vergiftungserscheinungen lesen möchten?",0
Das Handy signalisiert Ihnen ferner: Ich saubere diesen Zahn bereits so lange.,0
Seit dem leben 4 Personen im Haus Wehr.,1
Deshalb sollten Menschen mit Geschwüren im Magen oder im Zwölffingerdarm Teufelskralle nicht nehmen.,1
Corona-Tests sollen die Ausbreitung des Virus verhindern.,1
Der Leiter des Polizeireviers im Saalekreis scheint suspendiert worden zu sein.,0
Auch manche Sportarten belasten die Muskeln stark.,1
Wenn es sinnvoll ist.,0
"November 2021, 15:22 Uhr Die europäische Handball-Szene veranstaltet einen Wettbewerb, an dem viele Vereine aus dem Kontinent teilnehmen.",0
Sind Sie an der Bitte um eine weitere Information interessiert?,0
Welche Geburtstitel und -bescheinigungen bestehen?,0
Es existieren diverse Symptome eines Herzinfarkts.,0
"Die Regeln für eine Kündigung sind bei folgenden Personengruppen insbesondere strikt: Auszubildende, Schwangere, Menschen mit einer schweren Behinderung, Beschäftigte in Eltern- oder Pflegezeit. Welche Pflichten treffen die betroffenen Arbeitnehmer?",0
Dann verfassen wir den Youthpass.,0
Dann bedarf es einer unverzüglichen Cholezystektomie durch den Arzt.,0
Bei einer Schilddrüsenunterfunktion produziert die Schilddrüse zu wenig Hormone.,1
Ich genieße das Land nach wie vor.,0
"Auch selbst synthetisiertes L-Thyroxin kann die Pharmakodynamik vieler weiterer Arzneimittel beeinflussen: Es kann die Wirkung von Antidiabetika auf den Blutzuckerspiegel verändern, ebenso die Wirkung von Blutgerinnungshemfern.",0
Betroffene Personen haben meist ein Leben lang Asthma.,1
Sie ist von der Schule.,0
Ein Thrombus infiltriert eine arterielle Vene.,0
Essen Sie abends keine Rohkost.,1
Diese Nummer ist auch die Nummer von Ihrem neuen Personal-Ausweis.,1
"In dem Antrag wird vorgeschlagen, dass die Haftzeit des Mannes auf solange festgelegt werden soll, wie sein Strafprozess andauert.",0
In diesem Krankenhaus gibt es auch eine Geburts-Station .,1
Bei leichtgradigen Beschwerden kann es in einigen Fällen keine medizinische Intervention erfordern.,0
Im Substantiv des Nagelbetts finden sich eine Vielzahl von Nervenenden aus.,0
Anlaufschmerzen treten häufig im Bereich des Beingelenks auf.,0
"Anzeichen für eine Weitsichtigkeit sind zum Beispiel: Kopfschmerzen beim Lesen, die Augen brennen beim Lesen oder die Augen tun weh.",1
"Wichtig: Ihr Kind muss mit Ihnen zu uns kommen, wenn Sie einen neuen Kinderreisepass beantragen.",0
"Das alles wird ihn befähigen, Maßnahmen zu ergreifen.",0
Und sie sind sehr stark.,1
"Wie kann man eine Ansteckung mit dem neuen Coronavirus vermeiden? Es gelingt durch regelmäßige Händehygiene, eine ausreichende Abstandspflege zu anderen Personen und die Vermeidung von berührten Oberflächen.",0
Weil wir für unsere Handlungen selbst verantwortlich sind.,0
Überprüfen Sie immer wieder die Atmung der betroffenen Person.,1
Sie wissen nicht: Ist die vorgeschlagene Behandlung wirklich gut für mich?,1
Sie müssen das Geld sofort bezahlen.,1
Oder ob die verherrlichte Gattin oder der verherrlichte Gemahl verstorben ist.,0
Der Antrag wird bearbeitet.,0
Sie müssen ihre Erbrechen loswerden.,0
Sie müssen sich aber an die 2-G-Plus-Regel halten.,1
Wie gut sind meine Daten geschützt?,1
"(Gehobener Stil, W2 und W5 angewendet)",0
"Deshalb setzten wir seit 2013 systematisch Maßnahmen ein, die Führungskräfte und Mitarbeitende im Transformationsprozess betreuen.",0
Dann erzielt die gesamte Anstrengung keinen Erfolg.,0
Beim Vorliegen einiger Indizien sollten Sie sich einen Coronaviren-Test anfertigen lassen.,0
Wenn Sie sich einen Hund anschaffen: Dann müssen Sie den Hund innerhalb von 4 Wochen anmelden .,1
"Diese Getränke können zuverlässig konsumiert werden: Wasser, Tee und Elektrolytlösungen von Apotheken. Erwähnenswert ist die Empfehlung, Hauswasser vor dem Verzehr abzukochen.",0
So messen Sie korrekt im Ohr: Zur Messung des Körpertemperaturwerts mittels eines Ohr-Thermometers ist ein geeignetes Gerät erforderlich.,0
Es kann in bestimmten Fällen zu Hautverätzungen kommen.,0
Dort wurde gezeigt: Einige Menschen haben sich in einer besonderen Chat-Gruppe getroffen.,1
Dann sprechen Sie erst mit einem Arzt.,1
"MDR.DE bietet einen Service-Barrierefreien Bereich mit Nachrichten, der insbesondere für die Mitbewohner in Mittel-Deutschland zugänglich ist. Dort können sie Notruf-Nummern anrufen und erhalten aktuellen Hauptinhalt Stand: 11.",0
Der Fersensporn kann dann besser abschwellen.,0
Dort hat die Polizei eine Razzia in der Wohnung von einem Mann gemacht.,1
Sie können dem Weitergeben von Ihren Daten an andere Stellen widersprechen.,1
Hier können Sie diese Nachricht auch in schwerer Sprache lesen In mehreren Thüringer Städten hat es am Sonntagabend Demonstrationen gegen die Maßnahmen zur Eindämmung der Corona-Pandemie gegeben.,1
Das bedeutet: Die Medikamente können zusammen unerwünschte Folgen verursachen.,1
"Sie können sich auch selbst überlassen, wo sie tätig sein möchten.",0
Bei einem spezifischen Hexenschuss dauert die Heilung manchmal vier bis sechs Wochen.,1
Die Hormonbalance im Körper wird durch eine adäquate Regulation der Hormonausschüttung und -aufnahme wiederhergestellt.,0
Gründe für diese Störungen sind zum Beispiel: sehr langes Sitzen oder Liegen eine Herzschwäche Krampfadern 2.,1
Und ein gewisser Grad an Luftverschmutzung war gegeben.,0
| 4.: Impressum .,1
Hier gibt es eine Übersicht.,0
Aber die Symptome intensivieren sich allmählich und die Klagemeldungen wachsen in Milderung.,0
Und die Zusammenkunft darf sich an einem einheitlichen Standort aufhalten.,0
Nehmen Sie diese Medikamente so selten wie möglich.,1
"Die Maßnahmen zielen darauf ab, eine weitere Ausbreitung des neuen Coronavirus zu verhinderen.",0
"Neuer Abschnitt MDR Fernsehen am Freitag, den 23. Dezember.",0
"Dann kann diese Menge von Substanzen Ihr Gewebe schädigen, woraufhin Sie sich einer erhöhten Anfälligkeit für bestimmte Erkrankungen aussetzen.",0
Die neuesten Nachrichten von dieser Woche Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR SACHSEN - Das Sachsenradio | Regionalnachrichten aus dem Studio Leipzig | 16.,1
Lesen Sie bitte den Beipackzettel zum Medikament.,0
Ein Mund-Nasen-Schutz kann andere Personen vor einer möglichen Ansteckung schützen.,1
"Die Benutzer benötigen zwei Verbriefungen: Eine Halterbestätigung bei Car-Sharing. Wenn das Fahrzeug nicht auf den Benutzer zugelassen ist, müssen sie eine Bestätigung des Fahrzeughalters oder der Fahrzeughalterin vorlegen.",0
Er sagt zu seiner Arbeit: Es kommen ganz verschiedene Leute in den Laden.,1
Mehr Informationen über Lippenherpes finden Sie hier .,1
Dort können Sie mittels eines größeren Schiffs segeln.,0
Die Colitis ulcerosa bei einigen Individuen zeichnet sich durch eine persistente Entzündung der Darmmukosae aus.,0
"Oktober 2021, 15:13 Uhr Im Zentrum von Leipzig sind am kommenden Sonntag drei Versammlungen geplant.",0
Dort gibt es viele Infos über die Kindheit von Martin Luther.,1
Am Mahnmal an der Tiergartenstraße 4 in Berlin.,1
Ich bin außerhalb von Frankreich und bin völlig vereinzelt.,0
Eine akute Bronchitis entwickelt sich häufig im Zusammenhang mit einer Atemwegserkranlung.,0
Sie haben den Einzelhandelsmarkt evakuiert.,0
"Weiterempfehlungsbereitschaft, Kaufneigung, Mitarbeitermotivation) und zielgruppenbezogene (z.",1
• Das Bürofenster wurde durch eine beschädigte Scheibe und einen zerstörten Rahmen getroffen.,0
"Die Menschen sollen mitreden, was in ihrer Stadt passiert.",1
In hohen Schuhen hat der Fuß nämlich oft nicht so viel Halt.,1
"September 2021, 15:17 Uhr Die Stadt Treuen ist im Bundes-Land Sachsen.",1
In dem Brief steht der genaue Eltern-Beitrag .,1
Achten Sie daher insbesondere auf Symptome von Leberläsionen.,0
Mehr Bewegung.,0
"Wir können Sie erst dann beraten, wenn wir sämtliche Unterlagen besitzen.",0
"Manchmal muss die Polizei ins Internet, um Straftaten zu verfolgen. Vielleicht hat die Leichte Sprache jedoch ein weitaus größeres Potenzial, indem sie auch Menschen mit Lernschwierigkeiten oder Behinderungen erreicht und ihre Bedeutung für eine inklusive Gesellschaft betont.",0
Mehr Informationen über Divertikulitis finden Sie hier .,1
Aber ein persönliches Gespräch kann oftmals eine unterstützende Wirkung entfalten!,0
Denn wir wollen: dass nicht noch mehr Vögel an der Vogel-Grippe sterben.,1
"Die Impfung bringt Vorteile: es können schwere Krankheitsformen vermieden werden, oder die Verwirklichung einer Erkrankung kann sogar ausgeschlossen sein.",0
Im Stadt-Museum von der Stadt Gera gibt es eine Ausstellung von Olivia Vieweg.,1
Bei einem Muskelfaserriss bilden sich Narben im Muskel.,1
Lebens-Bericht Wir wollen Sie gerne kennen lernen.,1
Sie haben sexuellen Missbrauch an ihren Kindern erfahren.,0
Erst dann sollten Sie Arnika anwenden.,1
"Und überlegen Sie gemeinsam, was konkrete Schritte zu unternehmen sind.",0
Die Behandlung mit Salbe dauert etwa 7 Wochen.,1
Das heißt: • Die Pflege-Kräfte • und die Ärzte müssen sich um alle diese Menschen kümmern.,1
Sie können manchmal keinen Termin im Internet machen .,1
Die Sendung heißt: Fakten sind.,0
Erst dann entscheidet er: Können Sie die Dreimonatsspritze anwenden?,1
Der Neubau der Ernst-Abbe-Bibliothek in Jena wird eine Ausgabenhoheit von mehr als 37 Millionen Euro aufweisen.,0
Die Mikrobielfraktion in konservierten Nahrungsmitteln ist jedoch sehr rar.,0
Beim Auftreten von Schürfwunden werden eine Vielzahl von Nervenenden enthüllt.,0
Die RheinEnergie ist ausschließlich für die Versorgung der öffentlichen Verkehrsanlagen verantwortlich.,0
Was sind Gallensteine? Normal: Welche Leiden Gallensteine verursachen können.,0
Zum Beispiel: • Wenn Sie in einer Küche arbeiten.,1
Hier können Sie diese Nachricht auch in schwerer Sprache lesen Die 2G-Regel wird seit Wochen bundesweit diskutiert.,1
Das kann man auf jeden Fall annehmen.,0
Das können wir mit den Augen nicht sehen.,1
Sie haben erhebliche Beschwerden.,0
Aber Paracetamol wirkt sich nicht auf die Ursache der Schmerzen aus.,0
Und sie müssen nicht selten ins Krankenhaus.,0
Sie hatten exemplarisch Wasserwerferwaffen bei sich.,0
"Was passiert, wenn Betriebe keine Menschen mit Behinderung einstellen?",1
Sie konnten sich dort mehr als 250 Denkmäler ansehen.,1
Er wollte den Frauen in der Straßen-Bahn helfen.,1
Zum Beispiel: Wenn Sie nicht aus Köln kommen.,1
"Die Oral-B Genius 9000 CrossAction Elektrische Zahnbürste mit Bluetooth-Technologie (…) bietet Ihnen ein individuelles Zahnpflegeprogramm mit Anleitungen, die mit Ihrem Zahnarzt individuell abgestimmt werden können.",1
Hinweis: Nehmen Sie das Medikament nicht in Kombination mit anderen Trinken ein.,0
Oder Sie müssen manchmal weniger bezahlen.,1
Aber es gibt ein großes Problem: Die Graubrust-Sittiche sind in Gefahr.,1
Sind Sie erkältet?,0
"2025 um 12:58 Uhr wird ein neuer Audio-Link veröffentlicht, der den Mitteldeutschen Rundfunk (MDR) eine weitere Spartenabteilung präsentiert, genannt ""Soko Relix"".",0
1997 erhielt das Haus eine umfassende Renovierung.,0
Die meisten Menschen müssen keine zusätzlichen Tabletten nehmen.,1
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache: Neuer Bereich; Bei einer Razzia in Dresden hat die Polizei einige Waffen sichergestellt. Hauptinhalt: Stand 16.,0
Sie müssen keinen neuen Ausweis beantragen.,1
Wo kann ich mich anmelden?,1
Das heißt: Jedes Kind muss einen Platz in einer Kita bekommen.,1
"Er darf das tun, um eine Geburts-Urkunde zu bekommen.",1
Dann verschreibt der Arzt Ihnen vielleicht Antibiotika.,1
Sie hat den Preis am Dienstag in der Stadt Berlin von Frank-Walter Steinmeier bekommen.,1
Ein bedeutendes Thema auf der Agenda sind Flüchtlinge.,0
"Sie erinnern sich an weitere Arzneimittel, die außerhalb von Paracetamol eingenommen werden?",0
Das ist auch bei den Zugfahrten der Firma Flixtrain geläufig.,0
"Der MDR berichtet über diese Thematik auch in erweiterten Sendungen, nämlich im Programm ""MDR THÜRINGEN - Das Radio"" mit dem Schwerpunkt ""Nachrichten"" und der Bezeichnung ""03"".",0
"Für diese Hunde müssen Sie eine Prüfung machen: für gefährliche Hunde, für große Hunde oder bestimmte Hunde-Rassen .",1
Der Park-Ausweis muss hinter der Wind-Schutz-Scheibe liegen.,1
Damit die Menschen sich die Tiere ansehen können.,1
Dann kann die App auch die sensorischen Datensätze von dem Fitness-Armband speichern.,0
Sind Sie an weiteren Informationen zu Paracetamol interessiert?,0
Vermeiden Sie fettreiche Speisen.,0
Bei Mundfäule treten in der Mundhöhle Mikrobläschen auf.,0
Die Firma macht Schuhe.,1
Vererbliche Disposition.,0
"Wenn Sie zurzeit im Ausland wohnen, dann ist das Standesamt für Sie zuständig, an dem Sie vorher in Deutschland registriert waren.",0
Dann hebt sich die Heilungsreaktion ab.,0
Dann können mehr junge Menschen einen Beruf lernen.,1
Dort wird Porzellan aus den Jahren von 1945 bis 1990 gezeigt.,1
Dazu gehören zum Beispiel Kuscheltiere oder große Kissen.,1
Dahinter stehen weitere Buchstaben und Zahlen.,1
Oft erkennt man die Anzeichen nicht sofort.,1
