sentence,label
Jetzt muss die Polizei noch heraus-finden: Warum der Mann in der Straßen-Bahn die Menschen mit der Spielzeug-Pistole erschreckt hat.,1
"Wenn nur eine Person erziehungs-berechtigt ist, dann müssen Sie uns den Nachweis über das Sorge-Recht zeigen.",1
"Damit alles funktioniert, arbeiten viele Leute mit.",1
Sprechen Sie mit Ihrem Arzt.,1
Welche Wünsche haben diese Menschen?,1
Ulrike Möhle Der Darmschleimhaut besitzt außen herum eine Schutzschicht.,0
Zuerst füllen Sie die Erklärung zum Ändern von dem Haupt-Wohnsitz aus.,1
Das verfolgen sie zum Beispiel im Internet.,0
Bei Kurzsichtigkeit helfen eine Brille oder Kontaktlinsen.,1
Sie müssen ein abgedrucktes Porträt bei uns vorzeigen.,0
"Wir informieren Sie umgehend, falls bei Ihrer Antragstellung Schwierigkeiten auftreten.",0
Sie müssen uns 1 Kopie vom Grund-Buch zeigen.,1
"Muskelschmerzen können durch das Anwendung von Pfefferminzöl gelindert werden, was Verspannungen in den Muskeln entgegenwirkt.",0
Krebserkrankung von seltenem Auftreten.,0
Sie und Ihr Lebensgefährte oder Ihre Lebensgefährtin werden zu uns ins Standesamt einladen.,0
Beispiel für Ihre Kennzeichen.,0
Die Nase wird erst dann nicht mehr trocken.,0
In den Publikationen und Periodika sind eine Vielzahl von Themen abgedeckt.,0
Denn einige Besucher haben sich gestritten.,1
Vielleicht empfiehlt der Arzt Ihnen auch eine Ernährungsberatung.,1
Das Bild präsentiert die Krampfadern.,0
Bürgergeld ist öffentliche Transferleistung des Staates.,0
Sie wollen sich beim Krebs-Informationsdienst informieren?,1
Kleben Sie ein Pflaster auf die Wunde.,1
Das ist die Ausgleichsabgabe.,1
"(Note: I've used W2 to replace the very concrete description ""verrußt"" with a more general term that still conveys the same meaning, and also made some minor adjustments in wording to achieve a smoother flow.)",0
Und viele Sachen konnten kaputt gehen.,1
Oktober endet am 10.,0
"Sie denkt, der neue Mindest-Lohn ist zu wenig.",1
"Die siebentägige Inzidenzzahl in Sachsen wird das Robert-Koch-Institut am Dienstag mit einer Werte von 29,3 kommuniziert.",0
Damit Sie eine Verlängerung beantragen .,1
"Die Ausstellung ""Kohlewelt"" im Bergbaumuseum Oelsnitz hat den Sächsischen Museumspreis 2025 erhalten.",0
Dann gilt die Überlegung: Fremdblut.,0
Dann werden Sie diese Person zu einem wärmeren Standort überführen.,0
Rund 90 Einsatzkräfte eilten herbei.,1
Wir möchten unser Gesundheitsprogramm lediglich unterstützen.,0
Ihr Verhütungsmittel hat sich aufgerissen.,0
"Die elektrische Zahnbürste kann mit der Smartphone-App von Oral-B über Bluetooth gekoppelt werden, um Ihnen benutzerdefiniertes Echtzeit-Feedback zu geben.",1
Oktober bis zum 10.,1
Die Schüler und Schülerinnen können freiwillig weitere Angebote besuchen.,1
Die Senioren-Beratung ist selbstständig.,0
Wenn die Zahl größer wird: Dann müssen auch die Corona-Regeln strenger gemacht werden.,1
Zum Beispiel: Für Telefon und Internet .,1
Oder öffentlichen Nahverkehr.,0
Man fühlt sich schwindelig.,1
In schwerer Sprache heißt das: Die Feuerwehr-Leute haben die Leiche von einem Menschen gefunden.,1
"Wir streben an, neue Formate zu entwickeln, um die Mitwirkung von Bürgern und Bürgerrinnen zu fördern.",0
Und das Gesamt-Gewicht zusammen mehr als 12 Tonnen ist.,1
Nehmen Sie sich Zeit für Zwischenpause.,0
In schweren Sprachen heisst das: Jīng Guó.,0
Sie müssen ihre Erbrechen loswerden.,0
Es ist zu viel Aufwand für die Verwaltung.,1
Der Pflege-Kinder-Dienst meldet Sie zum Kurs beim DRK an.,1
Am Donnerstag von 07:15 bis 14:00 Uhr.,1
"Die Ziele von Riesa will es, dass die InterCity-Züge auch künftig halten.",0
In welchen gesetzlichen Bestimmungen finden sich die Regelungen über den Elternbeitrag.,0
Und Sie haben starke Beschwerden?,1
"Wenn beide Eltern einen Kinderreiseausweis beantragen, ist es erforderlich, dass beider Eltern ihre persönlichen Ausweise oder Reisepässe vorzeigen.",0
Im sächsischen Landtag von Sachsen-Anhalt engagieren sich zahlreiche Abgeordnete.,0
Dieses Gel finden Sie in vielen Kosmetik-Produkten.,1
In der Corona-Krise haben sehr viele Menschen verschiedene Sachen im Internet bestellt .,1
Die meisten Über-Prüfungen sind noch nicht zu Ende.,1
"Zum Beispiel: • den Mietzins ihrer Wohnungen, • Nahrung und Getränke, • oder das Heizensystem.",0
Damit sie alle Menschen gut beraten und unterstützen können.,0
Wie gut Ihr Orientierungssinn ist.,0
Das kann zu einer Hepatomegalie führen.,0
Juliane Nagel ist eine Politikerin von der Partei DIE LINKE.,0
Frauen bekommen häufiger Besenreiser oder Krampfadern als Männer.,1
Beim Vorliegen einiger Indizien sollten Sie sich einen Coronaviren-Test anfertigen lassen.,0
Auch wenn die Person während ihrer Arbeit stark belastet und erledigt ist.,0
Außer wenn Ihr Ausweis in 1 Monat abläuft.,1
Dirk Hilbert ist der Ober-Bürger-Meister von Dresden.,1
Wichtiger Hinweis: Urkunden aus dem Ausland müssen in deutscher Sprache übersetzt werden.,0
"Wichtig ist, dass die Unterstützung zu den Menschen passt.",1
Hier residen 20 Menschen mit einer Behinderung.,0
In der Corona-Krise tragen viele Menschen einen Mundschutz.,1
Die Werkstätten befinden sich in Hattersheim und in Rüsselsheim.,0
Achtung: Beim Umgang mit Kindern kann Thymian atemnotbedingte Reaktionen hervorrufen.,0
Er nannte das Kind Jesus.,1
Aber es gibt ein großes Problem: Die Graubrust-Sittiche sind in Gefahr.,1
Die Tagespflege für Kinder ist zwei Jahre lang kostenlos verfügbar.,0
Januar vom Jahr 2026.,1
Bescheinigung von Ihrem Vermieter oder der Vermieterin; diese erhalten Sie bei der Wohnungsverwaltung.,0
Im Bundes-Land Sachsen gibt es deshalb einen besonderen Plan: Sachsen sucht mit einer Internet-Seite nach Pflege-Kräften und Ärzten.,1
Zum Beispiel reduziert das Gesetz den Umfang der Umsatzsteuer.,0
Entzündliche Krankheiten sind zum Beispiel Arthrose oder Darmentzündungen.,1
Er verstarb im Jahr 2014.,0
"Wer sich mit dem Virus angesteckt hat, wird in einer speziell eingerichteten Quarantäne-Unterkunft isoliert.",0
Georgen 3 zu 2 gewonnen.,1
Diese strengeren Corona-Regeln gelten in ganz Deutschland ab dem 28.,1
Und wenn das Bauwerk fertiggestellt wird.,0
"Wenn Ihr Ausweis das Zeichen BL aufweist, dürfen Sie kostenfrei den öffentlichen Nahverkehr nutzen.",0
Die Zulassungs-Bescheinigung Teil 2 ist ein Nachweis für den Besitz .,1
"Man darf auch nicht so tun, als wäre es ein Lebensmittel.",0
Was sind die Ursachen einer Arthrose?,1
Ihren Fahrzeug-Schein 3.,1
In Goch verkauft Holger Hetzel jedes Jahr Pferde.,1
Dann sollte die Frau eventuell nicht therapiert werden.,0
Zum Beispiel • Sie haben Kinder sexuell missbraucht .,1
Dazu gehören zum Beispiel: Physiotherapie gegen Bewegungsstörungen Ergotherapie Beckenboden-Gymnastik Psychotherapie Medikamente Mit diesen Maßnahmen sollen auch langfristige Folgen verhindert werden.,1
Strengen Sie sich nicht an.,1
Olivia Vieweg wurde in der Stadt Jena geboren .,1
"Zum Beispiel Kenn-Zeichen wie: K-A 1, K-A 12 oder K-AB 1.",1
Ist die betroffene Stelle stark entzündet?,1
Der MDR Thüringen informiert auch über diese Angelegenheit in einer erweiterten Form: MDR Thüringen - Das Radio | Die Zusammenfassung des Tages | 04.,0
"Wir ermutigen Sie, einen von unseren unterstützten Browsern wie Firefox, Microsoft Edge oder Google Chrome zu verwenden, um eine bessere Benutzererfahrung zu gewährleisten. Dieser Text informiert über den Thema Sprunggelenksbruch in einer lebendigen und verständlichen Weise.",0
Ein weiteres Problem ist: Das neue BTHG gilt noch nicht in allen Bundes-Ländern.,1
"Wir bitten Sie, einen von unseren empfohlenen Browsern zu verwenden: Firefox, Microsoft Edge oder Google Chrome. Dieser Text informiert über das Johanniskraut.",0
• Weil verschiedene Sachen nicht gut laufen und die Menschen deshalb wütend sind.,1
In den letzten 10 Jahren war er in Sachsen-Anhalt auch schon der Minister-Präsident.,1
Dann müssen Sie uns die Überweisung ausführen.,0
Einige Menschen sollten das Genussverbot an Futterzusätzen beachten.,0
"September 2021, 13:44 Uhr Die Autobahn A14 verläuft hindurch in den Bundesländern Mecklenburg-Vorpommern und Brandenburg.",0
Viele Länder sind dort Mitglieder.,0
"Januar 2022, 15:16 Uhr In jeder Stadt gibt es verschiedene Ämter.",1
Hier leben 12 Menschen mit einer Behinderung.,0
Im Infrastruktur-Ministerium sprechen einige Fach-Leute darüber: • Wie die neue Brücke gebaut werden kann.,1
Oft ist die Schilddrüse dann auch größer.,1
"Die Frage nach dem Nutzen kieferorthopädischer Behandlung erfordert eine umfassende Untersuchung. Holger Fröhlichs Aufruf, den Nutzen solcher Therapien zu erkunden, ist umso berechtigt, da die Wirkungsweise einer Zahn-Spange bisher nicht ausreichend untersucht wurde.",0
Das bedeutet: Sie müssten ihr Unternehmen für immer schließen.,1
Und man kann leichter andere Leute ansprechen.,1
Geeignet sind: After Mund Achsel Ohr Stirn Hinweis : Nicht alle Thermometer eignen sich für alle Körperstellen.,1
Das Buch heißt: Kaffee-Mann und Nasch-Madame.,1
Jetzt bekommt die Firma Heiterblick vielleicht Hilfe aus dem Land Polen Denn eine Firma aus Polen will der Firma Heiterblick vielleicht helfen.,1
Diese Menschen denken zum Beispiel: • Dass die Autobahn schlecht ist für den Klima-Schutz .,1
Und für diverse Unterstützungen.,0
Dabei löst sich die Verbindung zwischen Zahn und Zahnfleisch.,1
Was kann man bei einem Gerstenkorn unternehmen?,0
Aber das ist nicht schlimm.,1
Viele Menschen sind deshalb jetzt sehr wütend auf den Mitarbeiter vom Hotel.,1
"Ob es sich um Blaualgen handelt, ist unklar.",1
Und viele Tiere fürchten es.,0
Sie haben eine starke Stoffwechselstörung.,1
"Kein Mensch weiß genau, was dort passiert ist.",1
"Hier kann man diese Mitteilung auch in anspruchsvollerer Sprache einsehen An einem Parkplatz am Helios-Klinikum in Erfurt ist Dienstagsabend eine Rampe eingestürzt, die verschiedene Abstellplätze miteinander verbindet.",0
Das bedeutet: Es soll auch in anderen Städten Werke von Tesvolt geben.,1
Dann ist er in den Fluss Mulde gesprungen.,1
Muss ich persönlich zur Zulassungs-Stelle?,1
Die Notrufnummer ist: 112 .,1
"Die Situation am Zinsmarkt verbleibt weiterhin in einer Unsicherheit, die maßgeblich von der Entwicklung der europäischen und globalen Konjunkturlage beeinflusst wird.",0
Das ist eine Straf-Tat .,1
"Der neue Bereich ""Sachsen"" auf MDR.DE - Service Barrierefreiheit bietet Nachrichten in leichter Sprache.",0
Essen Sie selten Fleisch.,1
Sonst müssen Sie weitere Zahlungen leisten.,0
Die Polizei setzte bei der Niederschlagung des Unruhen Wassergefechtskörper ein.,0
Dort finden sich keine gefährlichen Bakterien.,0
Keiner darf zu lange im Gefängnis bleiben.,1
Dann hilft kühlen.,1
Er ist 31 Jahre alt.,1
Seine Freunde besaßen umfassendere räumliche Möglichkeiten für eine freiheitliche Existenz.,0
Die Regeln sind in Paragraphen 44 und 45 niedergeschrieben.,0
"Sie finden die ""schweren"" Texte hier, hier und hier, womit sich Lesern eine breite Palette von Informationen offenbart.",0
Die Patienten fühlen sich dann sehr gut.,1
"Oder man kann: sich musikalisch betätigen, zeichnen und sich produktiv betätigen, trainieren und sich entspannen.",0
Wenn Sie nicht persönlich anwesend sein können: Eine andre Person kann an Ihrer Stelle zu uns erscheinen.,0
Gegen die Coronavirus-Verordnungen oder auch gegen die Staatsführung.,0
Das Medikament hat seine Wirksamkeit verloren.,0
Dann sprechen Sie unbedingt mit Ihrem Arzt.,1
Zum Ausfüllen eines Formulars wird gebeten.,0
"Zu unseren Sharing-Produkten gehört neben der Call-a-Bike-Familie auch Flinkster, das gemeinsam mit unseren vielen Partnern betriebene Carsharing-Netzwerk.",1
Schufa ist die Abkürzung für die Schutz-Gemeinschaft für Allgemeine Kredit-Sicherung.,0
Achtung: Diese Dinge müssen Sie vermeiden : Bringen Sie die betroffene Person nicht zum Erbrechen.,1
2021 12:36 Uhr 01:17 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Einige Menschen wollen vielleicht trotzdem ein Feuerwerk machen.,1
"Die Firma ""TÜV Nord Systeme"" überwacht die Situation erneut.",0
Das Gelenk ist infiziert.,0
Sie möchten eine Salbe bei Ihrem Kind benutzen?,1
"© W&B/Szczesny Ein Bänderriss im Knie kann zu starken Schmerzen und Funktionseinschränkungen führen. Die Beugefähigkeit des Knies ist beeinträchtigt, was eine normale Bewegung behindert.",0
Die betroffene Person hat keine Beschwerden.,1
Lesen Sie bitte den Beipackzettel zum Medikament.,0
Aber in diesem Jahr haben die Unternehmen einen geringeren Umsatz erzielt.,0
Denn ich bin ein richtiger Mensch.,1
Zum Beispiel: Wie können Sie Notfälle vermeiden?,1
Diese Hinweise gelten für die meisten Antibiotika.,1
Patienten können den Antikörpertyp als Therapeutika entgegennehmen.,0
Sie hilft zum Beispiel: Einen Brief an den Vermieter oder die Vermieterin schreiben.,1
Dort können Sie mittels eines größeren Schiffs segeln.,0
"Zum Beispiel wegen eines Landesfriedensbruchs, einer Körperschädigung oder einer Sachbeschädigung.",0
Vermeiden Sie den Kontakt mit Tieren.,1
So kann das Blut besser zum Herzen fließen.,1
Im Freistaat Thüringen ist Olivia Vieweg eine renommierte Cartoonistin.,0
Hier können Sie diese Nachricht auch in schwerer Sprache lesen: Sachsen Im Vogtland können Feuerwehrleute unter realen Bedingungen trainieren.,1
Einige Zeit-Zeugen waren eingeladen.,1
Der Park-Ausweis muss eine deutliche Sichtbarkeit aufweisen.,0
Manche Getränke können die Wirkung von Medikamenten auch verstärken .,1
Bis jetzt wurden schon über 10 tausend Kunst-Werke gekauft.,1
"August 2025, 14:58 Uhr Am Montag sind die Sommer-Ferien in Mittel-Deutschland vorbei.",1
Die Venen transportieren das sauerstoff arme Blut dann wieder zurück zum Herzen.,1
Das bedeutet: Er weiß viel über Verletzungen an der Hand.,1
Bei Geschwüren im Zwölffingerdarm ist die Darm-Schleimhaut stark beschädigt.,1
"Sie überlegen, ob sie womöglich an einer Lungenembolie leiden könnte.",0
Hier können Sie diese Nachricht auch in schwerer Sprache lesen Wegen Corona mussten viele Geschäfte und Restaurants monatelang schließen und Betriebe mit weniger Aufträgen leben.,1
"Das Gesetz unterscheidet zwischen Menschen: Mit einer Behinderung oder Beeinträchtigung, die von Behinderung bedroht sind, mit einer Schwerbehinderung.",1
Manche Personen haben ein Stechen in der Stirn und in den Schläfen.,1
"Dann können Sie bei uns erfahren, welche Adresse die Person zuletzt in Köln hatte.",1
Die Krankheit verläuft zunächst lange Zeit ohne Anzeichen.,1
Sie können manchmal keinen Termin im Internet machen .,1
Und viele Tiere haben Angst davor.,1
"Auf der Geburturkunde werden folgende Angaben getätigt: Name und Geburtstag des Kindes, das Geburtsort und die Namensangabe seiner Eltern.",0
Die Wirkung von Bärentraube ist nachgewiesen; sie soll insbesondere bei Magen-Darm-Erkrankungen und zur Förderung der Darmgesundheit helfen.,0
"Der Elbe-Radweg bleibt aufgrund offener Arbeiten unter der Verwaltung von Herrn Stephan Kühne, dem Bau- und Bürgermeister der Landeshauptstadt Dresden, noch gesperrt.",0
Der Pass ist höchstens für Kinder bis 16 Jahre gültig .,1
"Deshalb behaupten einige Politiker, dass möglicherweise eine Rückkehr zur traditionellen Schulorganisation erforderlich sein könnte.",0
Der Hund benötigt eine geeignete Ausbildung.,0
Essen Sie keine unverarbeiteten tierischen Produkte.,0
"Er ist geehrt, wenn seine Kunstwerke in Ausstellungen präsentiert werden.",0
Dann reicht eine Vollmacht nicht aus.,1
Die erziehungs-berechtigte Person muss uns ihren Personal-Ausweis oder ihren Reise-Pass zeigen.,1
Wegen dem Umweg dauert die Fahrt mit dem Fern-Zug jetzt länger.,1
Waschen Sie sich erst Ihre Hände.,1
Das ist eine Kollektivität von Individuen.,0
Gießen Sie sehr warmes Wasser in eine Schüssel.,1
Bei einer Karies kann ein Zahnarzt helfen.,1
Die Kurzbezeichnung für diese Abkürzung ist: Betriebs-Boden-Kennzeichen.,0
Eine betroffene Person erleidet daraufhin heftige Schmerzen.,0
Ihr Kind wird in seinem Heimatmilieu betreut.,0
Weitere Informationen zu Wechselwirkungen bei der Einnahme von verschiedenen Arzneimitteln finden Sie unter diesem Link.,0
Im Jugendverein können sich die Jugendlichen einfinden.,0
Wenn Sie persönlich anwesend sein können.,0
Dann sollen Sie die Blutung stillen und beruhigen Sie die betroffene Person.,0
Kurkuma kann die Schmerzen lindern.,1
Wenn Sie sich einen Hund anschaffen: Dann müssen Sie den Hund innerhalb von 4 Wochen anmelden .,1
"Nehmen Sie den Konsum von weiteren Medikamenten erst dann auf, wenn die Arznei wirksam und gut vertragen wird.",0
Oder schreibt für Sie eine Urkunde.,1
Dann könnte auch das individuelle Krebserkrankungsrisiko größer sein.,0
Dann können Betroffene manchmal nicht mehr atmen.,1
Sie können ohne die Gallenblase ein normales Leben führen.,0
Auch Hausmittel erweisen sich als ineffektiv bei der Bekämpfung von Kopfläusen.,0
"Der neue Bereich ""Azubi-Ticket"" auf MDR.DE informiert über die Barrierefreiheit und bietet Nachrichten in leichter Sprache. Das Azubi-Ticket in Thüringen ist auch für das Jahr 2022 verfügbar, Stand: 18. Mai 2022.",0
Wir machen viele Freizeit-Angebote Bei uns kann man bei vielen tollen Angeboten mitmachen.,1
2025 12:46 Uhr 01:31 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Die 2 Männer sind nach dem Angriff weg-gelaufen.,1
Der Apotheker benötigt für diese Medikation ein ärztliches Rezept.,0
"Der Wille des britischen Volkes ist eine Weisung, die unbedingt umgesetzt werden muß.",0
Husten ist eine Reaktion des Körpers.,1
"Sie intendieren, das individuelle Risiko einer Analysenfistula zu reduzieren?",0
