sentence,label
Dort amtiert Dr. Dieter Greysinger als Oberbürgermeister.,0
Betroffene Personen spüren ein unangenehmes Brennen in der Speiseröhre.,1
"Wenn Sie nicht selbst vorzusprechen können, kann eine Vertretung durch jemand anderen in Betracht gezogen werden.",0
Trotzdem sollten Sie in diesen Fällen zum Arzt gehen: Ihr Baby oder Ihr kleines Kind ist erkältet?,1
Sie können die Nummer auch mit einem verriegelten Mobiltelefon kontaktieren.,0
Durch das Pressen wird das Pulver konsolidiert.,0
Wo kann ich mich zur Belehrung anmelden?,1
Hier können Sie diese Nachricht auch in schwerer Sprache lesen Reiner Haseloff ist erst im zweiten Wahlgang zum Ministerpräsidenten von Sachsen-Anhalt gewählt worden.,1
Im September blieben wir aufgrund von Zeitkonflikten und anderen Verpflichtungen auseinander.,0
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Die Bundeswehr hilft in 2 Land-Kreisen von Sachsen-Anhalt Hauptinhalt Stand: 02.,1
• Die Computer • und Computer-Systeme von den Einrichtungen werden angegriffen .,1
"Die bundesweite siebentägige Inzidenz hat einen Rekordwert von 1127,7 erreicht, was im Vergleich zu den 1073,0 des Vor-Tages eine Zunahme darstellt.",0
Die betroffene Person hat das Erbgut erhalten.,0
Krankheitserreger umfassen zum Beispiel Mikroorganismen wie Viren oder Bakterien.,0
Sachsen' Kultusminister Christian Piwarz ist an Corona erkrankt.,0
→ Kann man bei einer Verbrennung unter Umständen notfallsbrandgemäß handeln?,0
In Halle leuchten überall bunte Laternen An diesem Wochenende leuchtet die Stadt Halle.,1
Sie können der Weitergabe Ihrer Daten widersprechen: Wenn Sie keine Infos von Parteien bekommen wollen.,1
"(Note: I've kept the sentence similar in length to the original, while using more formal and idiomatic language. I've also avoided adding new information or changing the meaning of the original sentence.)",0
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Der Minister-Präsident Michael Kretschmer hat vielleicht das Corona-Virus Hauptinhalt Stand: 02.,1
In den Zeiten vor der Untersuchung sollten Sie einige Aspekte berücksichtigen.,0
Eine Phobie hat meist viele Ursachen.,1
"Dabei helfen Ärzte den Menschen, die keine Kranken-Versicherung haben.",1
Die Corona-Taskforce des Landes meldet 113.122 bestätigte Fälle.,1
Geben die Kranken·Kassen den Ärzten vielleicht zu viel Geld?,1
Was können Sie bei einer Muskelverletzung tun?,1
Es läuft schon viel herum.,1
Und die beiden Gestalten stehen unmittelbar nebeneinander.,0
Unsere Angebote richten sich an: Babys und Klein-Kinder.,1
Die Schüler und Schülerinnen können freiwillig weitere Angebote besuchen.,1
"Wir empfehlen dringend, einen unserer empfohlenen Browser wie Firefox oder Microsoft Edge zu verwenden, um unsere Website optimal zu nutzen.",0
Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR SACHSEN-ANHALT - Das Radio wie wir | 04.,1
Maria war verlobte mit Josef.,0
Ein Beispielfestumzug mit vielen farbigen Leuchtdingen.,0
Zu arbeiten ist sehr wichtig für Menschen.,1
"Wenn Sie Schwierigkeiten bei der Verständlichkeit haben, bitten wir um eine Rückrufanfrage.",0
Die taz will deshalb wissen: Welche Themen finden Sie wichtig?,1
"Sie erinnern sich an weitere Arzneimittel, die außerhalb von Paracetamol eingenommen werden?",0
"Die Bayes Holding wird von Gründer und Geschäftsführer Jens Hilgers in seinem Unternehmen auf eine signifikante Wachstumschance im B2B-Sektor hingelenkt, wo die Tochter- und Muttergesellschaft denselben Namen teilt.",0
Die Staats-Anwaltschaft von der Stadt Dresden ermittelt jetzt gegen den Polizisten.,1
Deshalb sind Sie in Quarantäne veranlasst.,0
Die verschiedenen Arten von Kontrazeptiva besitzen diverse Vorzüge.,0
Die Polizei hat dann das SEK zum Haus von dem Mann geschickt.,1
Deshalb informiert dieser Text über den Riss des Außenbands.,1
Sie haben eine fortschreitende Makuladegeneration ?,0
Erste Teilzahlungen – sogenannte Abschlagszahlungen – flössen seit dem 18.,1
Die betroffene Person wird bestimmten Arzneimitteln verordnet.,0
Erziehungsbeitrag Sie erhalten Leistungen in Form von Zuzahlung für die Pflegetätigkeit.,0
"MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache: Neuer Bereich Sachsen gewährt Zuschüsse für ein NSU-Dokumentationszentrum, Hauptinhalt Stand: 05.",0
"Denn es gibt Gründe zu der Annahme, dass sie bereits mehrere Straftaten verübt haben.",0
Dann ist sie auf dem Lenk-Rad gelandet.,1
Sie sollten früher zur Früherkennung gehen.,1
Wie war die Höhe der Temperatur?,0
Eine Parodontitis kann behandelt werden.,0
Und Sie möchten sich gegen die Ausbreitung von COVID-19 absichern?,0
Das Blut kommt von Blut-Spendern?,1
Dort hat der MDR eine Umfrage mit jungen Menschen gemacht.,1
RB Leipzig hat 2 Tore geschossen.,1
Die Wunde kann sich dann nicht so leicht in Brand setzen.,0
"Die Beschwerden in der Vorbotenphase umfassen zum Beispiel: Gereiztheit, Müdigkeit, einen starken Hunger nach bestimmten Nahrungsmitteln, Konzentrationsstörungen und Empfindlichkeit gegenüber Licht und Geräusche. Einige betroffene Personen erleben auch eine Aura von Migräne-Erscheinungen.",0
Die Autofahrerin erlitt Verletzungen.,0
"Wenn Sie alle Einheiten gemacht haben, dann bekommen Sie einen Nachweis .",1
Was sie hervorragend beherrschen.,0
Das können Sie im World Wide Web ausführen.,0
Dabei lernen Sie: So können Sie schwere Verletzungen bei Stürzen vermeiden.,1
Und auf den Aufnahmen ist ein Wolfspaar abgebildet.,0
Sie sollten die Lebensmittel deshalb vor dem Essen: Kochen Braten oder garen Gründlich Hände waschen.,1
"Hier können Sie diese Nachricht auch in schwieriger Sprache lesen. Die industrielle Brache ""Spinnmühle"" im Chemnitzer Stadtteil Wittgensdorf ist in der Nacht in Brand geraten und brannte bislang unbekanntem Ausmaß.",0
Er hat gesagt: Clemens Fandrich hat den Schiedsrichter aggressiv attackiert.,0
September war Bundestags-Wahl .,1
2025 13:26 Uhr 03:36 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Auf den Veranstaltungen sind aber auch mehrere Menschen verletzt worden.,1
Berühren Sie den Mundschutz nur auf der Außenseite.,1
Die Abkürzung dafür ist: SKD.,1
Aber es kann trotzdem passieren: • Dass einige Züge eine Verspätung haben.,1
Und Sie unterschreiben den Antrag.,1
Die medizinische Behandlung erfolgt in der Regel unter ärztlicher Aufsicht.,0
Sie müssen diesem Individuum eine schriftliche Genehmigung erteilen.,0
"Auch darum, wie die Gesamtunternehmung präsentiert wird.",0
Die Deutsche Bank hat deshalb bestimmte Vorschriften erlassen.,0
Bakterien- oder Virenbelastungen im Essen führen zu einer Lebensmittel-Infektion.,0
Es gibt zwei Formen der Makula-Degeneration: feuchte Makula-Degeneration trockene Makula-Degeneration Bei der feuchten Makula-Degeneration wachsen neue Gefäße unter der Makula.,1
Die App speichert Ihre Blutdruckwerte.,1
Der Teevollautomat von Temial bereichert deinen Alltag um ein völlig neues Tee-Erlebnis!,1
Vielleicht schlägt der Arzt Ihnen auch eine Chemotherapie vor.,1
"Das bedeutet: Wenn sich mehr Menschen impfen lassen, dann werden die Krankenhäuser nicht so voll.",1
Oder rufen Sie uns an.,1
Vaginaler Geschlechtsverkehr wird durch die Insertion des Penis in den Hinterhof der Frau vermittelt.,0
Die betroffene Person ist bereits von Geburt an mit einem erhöhten Risiko für die Erkrankung veranlagt.,0
Vielleicht hat sich Michael Kretschmer bei seiner Frau angesteckt .,1
September brachte die Bundestagswahl.,0
Auch über den Flughäfen: • von der Stadt Leipzig • und der Stadt Dresden gab es 9 gefährliche Drohen-Flüge.,1
"Betreuungsstelle der Stadt Köln, Ottmar-Pohl-Platz 1, 51103 Köln. Es ist nicht erforderlich, dass Sie persönlich vorsprechen müssen.",0
Er erinnert an Geräusche von Autos oder Fahrrädern.,1
Dann könnte der Effekt möglicherweise aufhören.,0
Der Arzt untersucht: Existiert bei Ihnen ein Ödém im Beckenbereich?,0
Und sie sagen: Wir tun das wegen unserer Religion dem Islam .,1
Das gefocalisierte Lichtkeinfall trifft auf die Retina.,0
"Jürgen Wehlend erklärte, dass der Fußballverein Dynamo Dresden jegliche Ausschreitungen abgelehnt hat.",0
Anne Grabo ist ihr Name.,0
Die meisten arbeiten in Werkstätten für behinderte Menschen.,1
So können die Künstler vielfältige Konzepte erproben.,0
Zum Beispiel: Herzinfarkt Schlaganfall Lungenembolie Was sind die Ursachen einer Thrombose?,1
"Alle Menschen können einen Beitrag leisten zum Schutz von Kindern vor Missbrauch, wie die Jugendämter betonen.",0
Er hat das Rehauge des Elchs entdeckt.,0
Aber im Fach Mathematik ist das Kind besser.,0
Die neuesten Nachrichten von dieser Woche Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR AKTUELL | Das Nachrichtenradio | 31.,1
Das Thermometer funktioniert mit einer Batterie.,1
Das Auswärtige Amt kann man so abkürzen: AA.,1
"Die PIN -Nummer ist eine geheime Nummer, die nur Sie kennen.",1
Danach erfolgt die Überprüfung.,0
Das Tor darf silbern sein.,1
Auch um die Kosten zu bezahlen.,1
"Zu den Beschwerden bei einem Kropf gehören: das Schlucken fällt schwer, der Hemdkragen geht nicht mehr richtig zu, ein pfeifendes Geräusch beim Einatmen.",1
Die Menschen haben Zugang zu einer medizinischen Behandlung.,0
Aber der Sprecher hat nichts dazu gesagt: Wie das passiert ist.,1
Das ist unsere Telefon-Nummer: 02 21 / 22 12Â 58 85.,1
Sie haben Atemnot oder Thoraxbeschwerden?,0
Oder in sämtlichen städtischen Kindertagesstätten.,0
Nach der Prüfung bekommen Sie einen Nachweis.,1
Eine Prothese ist ein Zahnersatz.,0
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Sachsen Ein früherer Mitarbeiter von einem Politiker von der AfD wurde jetzt von einem Gericht verurteilt Hauptinhalt 01.,1
Der Zug Regional-Express 13 (RE 13) verkehrt nicht mehr regelmäßig.,0
Sind diese Fragen geklärt?,1
POST AN UNS POST AN UNS Info Neue CO2-Uhr auf taz.de Die neue Zeitrechnung Ab 31.,1
Viele Familien befanden sich dort mit Ihren Kindern.,0
"Nachrichten werden auf Best-Effort-Basis übertragen, und die Nodes können das Netzwerk beliebig verlassen und wieder betreten, da sie die längste Proof-of-Work-Kette als Beweis darüber akzeptieren, was geschah, während sie weg waren.",1
Sie können sich bei uns beraten lassen.,1
"Zuerst gab es darin die Comic-Figuren : • Dig, • Dag • und Digedag.",1
In hohen Schuhen hat der Fuß nämlich oft nicht so viel Halt.,1
Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR SACHSEN - Das Sachsenradio | Nachrichten | 09.,1
Anna oder Anna hat Drogen genommen.,0
Sie können sofort nach der Geburt von Ihrem Kind einen Platz im Kinder-Garten bei uns vormerken.,1
Sie mÃ¼ssen es diesem Menschen schriftlich erlauben.,1
Bei Menschen ab dem 50. Lebensalter erstattet die gesetzliche Krankenversicherung diverse medizinische Untersuchungen.,0
Januar 2022 | 19:00 Uhr Hier können Sie die Nachrichten auch in schwerer Sprache lesen Sachsen Die Corona-Inzidenz in Sachsen ist am Dienstag deutlich unter 300 gesunken.,1
Dann war die Reparaturprämie 9 Monate lang inaktiv.,0
"Normales Deutlich: Das relevante Ausdrucksmittel für diese Situation lautet ""öffentlich bestellt oder beeidigt"".",0
Kreislauf-Probleme wie zum Beispiel Schwindel.,1
Wenn Sie Ihre persönlichen Belange nicht selbst ordnen können.,0
Sonnen Sie sich nicht.,1
Ein Mann hat einen jungen Mann aus Syrien angegriffen.,0
Frau Schmitt wohnt schon lange im Wohnheim.,1
Der Justiz-Ausschuss hat sich den Antrag angeschaut.,1
Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR FERNSEHEN | MDR aktuell | 14.,1
Der Halsarzt kann Sie auf einen Scheidenpilz untersuchen und ihn behandeln.,0
"MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Diese Coronavirus-Regelungen sind ab sofort in Sachsen-Anhalt anwendbar, Stand: 25.",0
"Um einen vorläufigen Reise-Pass zu beantragen, ist es erforderlich, dass Sie sich an eines unserer Kunden-Zentren in Köln wenden.",0
Aber die Symptome intensivieren sich allmählich und die Klagemeldungen wachsen in Milderung.,0
Das Fest hat Stätte in der Stadt Sebnitz.,0
"Denn ich vermeide es, dass am Opernball Auseinandersetzungen ausbrechen.",0
Auch der Schließmuskel der Speiseröhre lockert sich.,1
Diese Menschen sollten zuerst ihre Bedürftigkeiten befriedigen.,0
Das Bild veranschaulicht den Zustand des linken Zahnens als gesunden.,0
"Er hat ausgesprochen, dass es von entscheidender Bedeutung sei, dass sich die Bevölkerung an Regeln hält, um ein gutes Funktionieren Deutschlands zu gewährleisten.",0
Wir unterstützen Sie bei Ihren Anliegen im Amt.,0
"Was muss ich tun, wenn ich meinen früheren Namen wieder bekommen will?",1
Degeneration ist das Fachwort für: Rückbildung.,1
Eine leichte Entzündung.,0
"Achtung: Ihr Hochzeits-Termin ist erst dann fest , wenn Sie Ihre Hochzeit im Amt anmelden .",1
Die Mikrobielfraktion in konservierten Nahrungsmitteln ist jedoch sehr rar.,0
Hier ist Teilhabe digital für Menschen mit Behinderungen an ihrem individuellen Endgerät zugänglich.,0
"Die Unfallschaden-Versicherung lehnt den Ausgleich ab, wenn der Verunfallte sich außerhalb seines Berufes oder seiner regelmäßigen Tätigkeit verletzt hat.",0
Das Geld wird vom: Klima-Fond Sachsen genommen.,1
Das bedeutet aber auch: Dass die Wölfe immer weniger Platz in den Wäldern haben.,1
Sie reden dann nur über die Arbeit.,1
• Freitag von 10:00 Uhr bis 18:00 Uhr.,1
"Das Standes-Amt an dem Ort, wo Sie geboren wurden, hat es nach Ihrer Geburt geschrieben.",1
Der Elbe-Radweg ist aber noch gesperrt Stephan Kühne ist der Bau-Bürgermeister von der Stadt Dresden.,1
• Wenn Sie in einem Restaurant arbeiten.,1
Der Schmerz kommt meist bei körperlicher Belastung.,1
"Die Menschen müssen nur gut mit dem Feuerwerk umgehen, damit es für alle sicher ist.",1
Manchmal kann es zu einem Serotonin-Syndrom kommen.,1
Der Boden im Badezimmer besteht aus Naturstein.,0
"Das schwere Wort dafür ist: ""öffentlich bestellt oder beeidigt"".",1
Diese Erlaubnis nennt man Vollmacht.,1
Das stimmt Lisa Maria Baier nicht zu.,0
Dann müssen Sie uns die Überweisung ausführen.,0
Dirk Burkhard arbeitet bei der Krankenhaus-Gesellschaft von Sachsen-Anhalt.,1
"Aber wenn die Krankenhäuser auf der Überlastungsstufe sind, dann werden strenge Corona-Regeln erneut implementiert.",0
Beispiel einer viralen Krankheit.,0
Das bedeutet: Die Arbeit-Geber und die Gewerkschaft IG Metall reden miteinander.,1
Es ist für Patienten : Die Probleme mit ihrer Lunge haben.,1
Reichen die Gesetze aus?,0
Halten Sie die Betroffene personenwarm.,0
Sie soll am Freitag entschärft werden – zahlreiche Gebäude werden evakuiert.,1
"Deshalb hat die Gewerkschaft keine genauen Angaben gemacht, wieviel höhere Entlohnung die Stahlarbeiter erhalten werden.",0
Außerdem sind Verletzte in geringerem Maße ausgewirkt.,0
In einigen Synovialgelenken tritt die Arthrose vermehrt auf.,0
Also einen internationalen Führerschein?,0
"Viele junge Menschen lehnen es ab, zur Bundeswehr zu dienen.",0
Die Mitglieder des Nationalsozialistischen Untergrunds (NSU) stammen ursprünglich aus einigen dieser Städte.,0
"Das bedeutet, dass die Menschen keine medizinische Behandlung in einem Krankenhaus benötigten.",0
Manchmal ist eine Operation notwendig.,1
Dann leben die ehemaligen Häftlinge inzwischen wieder ein normales Leben.,0
Ergotherapeuten tragen im Alltagskontext bei.,0
Sie können mit Bareinzahlung zahlen.,0
Das ist auch in den Bundesländern Sachsens und ähnlichen Regionen üblich.,0
© W&B/Martina Ibelherr Wie kann man Endometriose erkennen?,1
Beispielsweise für die Umgestaltung eines Mietobjekts.,0
Zu diesen Personen gehören: Menschen mit chronischer Verstopfung Menschen mit chronischem Durchfall Menschen mit chronischem Husten Menschen mit Übergewicht Menschen mit einem schwachen Bindegewebe alte Menschen schwangere Frauen Was können Sie gegen vergrößerte Hämorriden tun?,1
Die Mediziner haben ihnen unverzüglich auf dem Stadtfest Unterstützung geleistet.,0
Dort muss sie für einen längeren Zeitraum ausharren.,0
Wie lange Ihr Kind betreut wird.,1
Damit arbeitslose Menschen effizienter in den Erwerbsmarkt eintreten können.,0
"Die Ereignisse der Wende in Deutschland sind nach wie vor von großer Bedeutung. Vor 32 Jahren ist der Mauerfall markiert, der den politischen Umbruch herbeigeführt hat und die deutsche Geschichte prägte.",0
"Bitte kontaktieren Sie uns per Telefon, falls Sie Anliegen oder Fragen haben.",0
In dem Schreiben haben die Menschen auf-geschrieben: Was sie sich wünschen.,1
Sie sind durch die Haut sichtbar.,1
Wenn die Kohle-Kraftwerke aus-geschaltet werden: Dann haben die Menschen keine Arbeit mehr.,1
"Auch wenn Sie in anderen Umständen an Ischialgie-Jahren erkrankt sind, sollten Sie bei Schmerzen im unteren Rückenbereich unverzüglich den Arzt aufsuchen: Sie hatten kürzlich einen Unfall.",0
Informieren – Beraten – Öffentlichkeitsarbeit leisten – Inklusions-Gedanken verbreiten Der oder die Beauftragte hat sehr viele Aufgaben.,1
Die Colitis ulcerosa bei einigen Individuen zeichnet sich durch eine persistente Entzündung der Darmmukosae aus.,0
Sächsisches Alter trifft ihn in seinem 29. Lebensjahr.,0
Diesen Test können Sie hier finden.,0
Vielen Dank dafür!,1
Dass er zahlreiche vertrauliche Informationen weitergeleitet hat.,0
Die Computer können eine Vielzahl von Daten verarbeitet.,0
Was sind die Ursachen einer Analfissur?,1
